snapshots,v1,v2,v3,v4,v5,v6,v7,v8
16.09.2022 20:00,76.39986936,23.07998154,175.4398123,100.1196666,81.75982013,52.59991637,157.719735,138.2789
16.09.2022 21:00,71.55987763,19.91998406,137.2798531,89.5197019,68.51984926,50.15992025,119.9197985,112.7993
16.09.2022 22:00,69.63988092,18.63998509,89.27990447,84.47971868,62.11986334,52.79991605,75.63987293,111.3992
16.09.2022 23:00,61.55989473,16.83998653,53.95994226,79.91973387,58.15987205,45.19992813,48.51991849,122.4792
17.09.2022 00:00,53.23990896,16.03998717,33.19996448,78.679738,54.71987962,37.7999399,37.1999375,122.1192
17.09.2022 01:00,48.83991648,16.15998707,26.07997209,79.9997336,53.75988173,35.31994384,34.47994207,107.7193
17.09.2022 02:00,47.95991799,16.31998694,25.35997286,76.27974599,53.55988217,84.47986568,33.67994342,103.8793
17.09.2022 03:00,56.55990328,15.63998749,26.39997175,71.31976251,52.59988428,167.6397335,33.07994443,62.1199
17.09.2022 04:00,65.59988782,23.23998141,22.75997565,72.03976011,54.63987979,190.4396972,33.51994369,60.08
17.09.2022 05:00,69.63988092,24.43998045,45.59995121,81.15972974,54.71987962,193.7996919,35.71993999,56.36
17.09.2022 06:00,88.19984918,112.47991,59.7199361,89.3997023,73.27983878,199.8796822,42.51992857,45.96
17.09.2022 07:00,145.9997503,291.9197665,58.99993687,105.8796474,134.7597035,191.7596951,59.67989974,42.32
17.09.2022 08:00,186.3196814,335.7197314,90.39990327,118.0396069,174.7996154,185.3997052,77.87986916,40.2
17.09.2022 09:00,187.1996799,335.5597316,119.4398722,117.6796081,177.2396101,173.0797248,98.63983429,38.92
17.09.2022 10:00,194.3196677,337.3597301,131.799859,123.7995877,177.9596085,153.5197559,139.9597649,37.4
17.09.2022 11:00,184.2796849,311.3197509,127.6398634,124.0395869,170.0396259,126.9997981,161.4397288,35.92
17.09.2022 12:00,155.8397335,238.9598088,122.1198693,120.4395989,140.2396915,100.59984,150.3597474,35.8
17.09.2022 13:00,143.7197542,233.0798135,121.9598695,118.1196067,125.0797248,98.11984399,120.7597971,34.44
17.09.2022 14:00,155.7597337,260.2397918,134.1598564,118.1996064,156.2396563,99.43984189,92.99984376,31.96
17.09.2022 15:00,161.2797242,210.5198316,144.879845,117.9596072,172.3996207,94.31985003,91.67984598,29.76
17.09.2022 16:00,159.5997271,125.4798996,159.5198293,119.1996031,173.639618,93.19985181,112.4398111,33.52
17.09.2022 17:00,133.0797724,57.39995408,179.5598079,122.2795928,156.3196561,85.1598646,146.999753,28.84
17.09.2022 18:00,90.83984466,37.55996995,183.8398033,114.8396176,110.3997571,67.39989283,162.8397264,28.04
17.09.2022 19:00,80.03986313,28.67997706,186.1198009,107.7596412,89.79980244,56.19991064,166.1997208,31.48
17.09.2022 20:00,76.59986901,23.15998147,175.9198118,100.3996657,81.9998196,52.75991611,158.1597343,27.8
17.09.2022 21:00,71.75987729,19.999984,137.6398527,89.7597011,68.71984882,50.27992005,120.239798,23.16
17.09.2022 22:00,69.83988057,18.71998502,89.51990421,84.71971788,62.27986298,52.91991586,75.83987259,22.68
17.09.2022 23:00,67.55988447,17.79998576,59.07993678,82.63972481,58.11987214,86.19986294,56.19990558,19.36
18.09.2022 00:00,68.51988283,17.1199863,39.31995793,83.95972041,55.3198783,150.6797604,50.95991439,20.92
18.09.2022 01:00,61.99989398,15.83998733,26.75997137,84.39971895,54.3198805,161.7197429,40.67993166,21.32
18.09.2022 02:00,59.43989836,17.27998618,25.35997286,80.51973187,53.87988146,166.679735,35.99993952,19.4
18.09.2022 03:00,61.75989439,16.79998656,23.31997505,75.59974825,54.15988085,192.1196945,34.11994268,21.48
18.09.2022 04:00,63.87989077,17.71998582,20.43997813,76.23974612,55.83987715,205.7196729,33.39994389,21.24
18.09.2022 05:00,63.59989124,19.43998445,42.39995463,85.03971682,54.6798797,201.7196793,32.15994597,19.6
18.09.2022 06:00,92.67984152,22.19998224,54.63994154,89.83970083,95.79978924,203.9596757,42.99992776,21
18.09.2022 07:00,145.2397516,40.43996765,50.07994641,110.9996304,156.3196561,169.3997307,58.15990229,20.24
18.09.2022 08:00,165.1597176,53.67995706,81.91991235,125.9995804,174.0396171,128.8797951,75.79987266,20.04
18.09.2022 09:00,167.4397137,53.27995738,118.5998731,121.8395943,176.5996115,115.3598166,111.6798124,20.16
18.09.2022 10:00,171.8397062,53.59995712,131.3598594,127.5995751,178.7996066,103.2398358,139.279766,18.92
18.09.2022 11:00,170.7997079,47.1199623,129.9998609,125.9995804,181.7996,109.3598261,143.439759,22.16
18.09.2022 12:00,153.3597378,34.07997274,134.2798563,121.5595952,165.5596358,90.63985588,142.4397607,18.68
18.09.2022 13:00,115.3198028,26.79997856,135.559855,108.3196393,113.7997496,60.15990435,151.4797455,20.8
18.09.2022 14:00,85.35985403,25.15997987,133.639857,96.47967872,74.19983676,58.03990772,160.6397301,18.4
18.09.2022 15:00,70.19987996,23.55998115,142.3998476,92.47969204,64.63985779,56.15991071,159.9997312,18.56
18.09.2022 16:00,69.2398816,21.75998259,160.4798283,96.03968019,65.27985638,60.23990422,176.3197038,16.52
18.09.2022 17:00,74.23987305,20.8799833,170.9598171,96.83967752,64.999857,66.07989493,213.3596416,18.04
18.09.2022 18:00,75.55987079,21.23998301,168.8798193,95.07968338,68.43984943,57.67990829,239.1595982,17.8
18.09.2022 19:00,80.31986265,20.63998349,165.8398226,100.8396642,75.95983289,50.23992012,232.7996089,16.4
18.09.2022 20:00,78.39986594,22.95998163,152.2798371,96.23967952,70.75984433,46.27992641,206.1996536,18.64
18.09.2022 21:00,71.5198777,23.1199815,106.6398859,87.15970976,61.63986439,42.47993246,163.7997248,66.5197
18.09.2022 22:00,64.99988885,19.95998403,65.91992947,81.11972987,57.3198739,40.19993608,113.9198086,149.5587
18.09.2022 23:00,58.71989959,18.79998496,53.19994308,77.79974093,54.999879,37.19994085,81.07986379,213.9585
19.09.2022 00:00,51.15991252,16.75998659,38.39995891,78.75973773,51.83988595,36.23994238,60.51989833,215.5586
19.09.2022 01:00,43.71992524,16.91998646,28.23996978,81.07973,50.75988833,37.71994003,48.27991889,217.7186
19.09.2022 02:00,39.63993222,18.27998538,25.15997308,77.67974133,51.03988771,37.3599406,39.71993327,208.9582
19.09.2022 03:00,38.43993427,16.83998653,23.47997488,73.67975465,50.6798885,34.55994505,33.59994355,207.6381
19.09.2022 04:00,39.83993187,16.83998653,20.31997826,74.83975078,52.07988542,37.19994085,33.31994402,222.7188
19.09.2022 05:00,39.9999316,18.19998544,40.03995716,82.31972588,51.03988771,45.35992788,30.67994846,214.5585
19.09.2022 06:00,43.35992585,16.9999864,45.99995078,86.95971042,54.83987935,48.19992336,44.27992561,191.9981
19.09.2022 07:00,46.71992011,16.03998717,30.39996747,91.67969471,59.27986958,44.63992902,69.95988247,175.2384
19.09.2022 08:00,52.55991012,16.31998694,58.55993734,91.67969471,55.55987777,47.39992463,114.7598072,169.7584
19.09.2022 09:00,60.51989651,16.03998717,101.2398917,85.43971549,55.63987759,56.39991032,176.3597037,163.4785
19.09.2022 10:00,66.75988584,16.9999864,115.2798767,86.23971282,58.9998702,64.11989805,226.8396189,161.1585
19.09.2022 11:00,73.11987497,18.19998544,115.3598766,84.99971695,58.55987117,65.87989525,238.0396001,171.8384
19.09.2022 12:00,72.51987599,16.83998653,108.3598841,84.91971722,54.83987935,58.71990664,225.1596217,174.0783
19.09.2022 13:00,66.51988625,16.91998646,102.3998904,86.67971136,54.75987953,52.51991649,200.1996637,175.4784
19.09.2022 14:00,59.71989788,18.19998544,103.4398893,85.35971575,56.07987662,53.47991497,152.7997433,176.8382
19.09.2022 15:00,54.31990711,17.07998634,104.5598881,84.63971815,55.11987874,52.15991707,118.9198002,176.7582
19.09.2022 16:00,62.19989364,15.79998736,121.5598699,87.47970869,58.27987178,54.47991338,137.2397694,191.678
19.09.2022 17:00,70.99987859,17.95998563,137.0798533,88.99970363,60.15986765,56.39991032,195.9996707,193.838
19.09.2022 18:00,73.39987449,19.75998419,143.5598464,93.71968791,64.39985832,50.31991999,218.0396337,187.2381
19.09.2022 19:00,78.359866,19.59998432,146.2798435,100.1596665,71.91984178,44.7199289,204.5196564,178.5183
19.09.2022 20:00,74.5598725,18.71998502,134.559856,93.39968898,68.71984882,41.87993341,175.2797055,190.798
19.09.2022 21:00,65.4398881,17.67998586,94.75989861,83.31972255,60.23986747,39.51993716,124.6397906,189.1981
19.09.2022 22:00,57.67990137,18.1199855,58.19993773,78.75973773,53.95988129,35.51994352,74.59987467,179.1982
19.09.2022 23:00,62.07989384,16.95998643,54.39994179,80.5997316,58.63987099,45.55992756,48.91991781,182.9981
20.09.2022 00:00,53.67990821,16.19998704,33.47996418,79.35973573,55.15987865,38.11993939,37.51993697,192.678
20.09.2022 01:00,49.2399158,16.27998698,26.27997188,80.67973134,54.19988076,35.5999434,34.7599416,188.9981
20.09.2022 02:00,48.3599173,16.43998685,25.55997265,76.91974386,54.03988111,85.1598646,33.95994295,184.9582
20.09.2022 03:00,57.03990246,15.75998739,26.6399715,71.91976051,53.03988331,169.0397312,33.31994402,193.798
20.09.2022 04:00,66.15988687,23.43998125,22.95997543,72.63975811,55.07987882,192.0396947,33.79994322,185.5982
20.09.2022 05:00,70.23987989,24.63998029,45.95995082,81.83972747,55.15987865,195.3996893,35.99993952,188.998
20.09.2022 06:00,88.91984795,113.4399092,60.19993559,90.15969977,73.87983746,201.5196796,42.87992796,211.3182
20.09.2022 07:00,147.1997483,294.3597645,59.51993631,106.7596445,135.8797011,193.3596926,60.15989893,218.5987
20.09.2022 08:00,187.8796787,338.5597292,91.15990246,118.9996037,176.2396123,186.9597027,78.51986809,225.5591
20.09.2022 09:00,188.7596772,338.3597293,120.4398711,118.6796048,178.7196068,174.5197225,99.47983287,227.2392
20.09.2022 10:00,195.919665,340.1597279,132.9198578,124.8395843,179.4396052,154.7997539,141.1197629,227.5992
20.09.2022 11:00,185.8396822,313.9197489,128.6798623,125.0795835,171.4796227,128.0797964,162.7597266,227.7993
20.09.2022 12:00,157.1197313,240.9598072,123.1598682,121.4395956,141.3996889,101.4398387,151.6397452,223.559
20.09.2022 13:00,144.9197522,235.039812,122.9598684,119.1196033,126.1197225,98.95984265,121.7597954,226.1991
20.09.2022 14:00,157.0397315,262.3997901,135.2798553,119.1996031,157.5196535,100.2798406,93.75984248,218.3987
20.09.2022 15:00,162.6397219,212.2798302,146.0798437,118.919604,173.8396176,95.11984876,92.4398447,220.4789
20.09.2022 16:00,160.9597248,126.5198988,160.8398279,120.1995997,175.1196147,93.9598506,113.3998095,206.1981
20.09.2022 17:00,134.1997705,57.8799537,181.0798062,123.3195893,157.6396532,85.87986345,148.239751,217.9587
20.09.2022 18:00,91.59984336,37.8799697,185.3998016,115.7996144,111.3197551,67.95989194,164.1997241,223.839
20.09.2022 19:00,80.67986204,28.91997686,187.6797992,108.6396382,90.55980077,56.67990988,167.5997184,231.9195
20.09.2022 20:00,77.23986792,23.31998134,177.3998102,101.2396629,82.6798181,53.19991541,159.4797321,228.0793
20.09.2022 21:00,72.35987626,20.15998387,138.7998515,90.51969857,69.27984758,50.71991936,121.2397963,219.8388
20.09.2022 22:00,70.39987962,18.8799849,90.2799034,85.43971549,62.79986184,53.35991516,76.47987151,205.1581
20.09.2022 23:00,62.2798935,16.9999864,54.55994162,80.8397308,58.79987064,45.67992737,49.07991755,208.9581
21.09.2022 00:00,53.83990793,16.23998701,33.59996405,79.55973507,55.3198783,38.19993926,37.63993676,206.0783
21.09.2022 01:00,49.39991553,16.31998694,26.35997179,80.91973054,54.35988041,35.71994321,34.8799414,221.2788
21.09.2022 02:00,48.51991703,16.47998682,25.63997257,77.15974306,54.15988085,85.39986421,34.03994281,218.6787
21.09.2022 03:00,57.19990219,15.79998736,26.71997141,72.11975984,53.19988296,169.5197305,33.43994382,208.6382
21.09.2022 04:00,66.35988652,23.47998122,22.99997539,72.83975744,55.23987847,192.5596938,33.87994308,221.3588
21.09.2022 05:00,70.43987955,24.71998022,46.11995065,82.07972667,55.3198783,195.9596884,36.11993932,214.8786
21.09.2022 06:00,89.19984747,113.759909,60.39993537,90.39969897,74.11983694,202.1196786,42.99992776,219.1187
21.09.2022 07:00,147.6397475,295.1997638,59.67993614,107.0796434,136.2797002,193.9196917,60.3598986,216.1584
21.09.2022 08:00,188.3996778,339.5197284,91.3999022,119.3596025,176.7596111,187.4797019,78.75986768,223.0389
21.09.2022 09:00,189.2796763,339.3197285,120.7598708,118.9996037,179.2396057,175.0397217,99.7598324,215.7585
21.09.2022 10:00,196.479664,341.1597271,133.2798574,125.1995831,179.9596041,155.2397532,141.5197622,224.4391
21.09.2022 11:00,186.3596813,314.7997482,129.0398619,125.4395823,171.9596217,128.4397958,163.2397258,234.1995
21.09.2022 12:00,157.5997305,241.6398067,123.5198678,121.7595945,141.799688,101.7198383,152.0797445,235.2797
21.09.2022 13:00,145.3197515,235.6798115,123.319868,119.4396023,126.4797217,99.23984221,122.1197948,229.9594
21.09.2022 14:00,157.4797307,263.1597895,135.6798548,119.519602,157.9996524,100.5598401,94.03984201,220.1988
21.09.2022 15:00,163.0797211,212.8798297,146.5198432,119.2796028,174.3596164,95.39984831,92.71984423,220.9189
21.09.2022 16:00,161.399724,126.8798985,161.3198274,120.5195987,175.5996137,94.23985016,113.719809,206.7582
21.09.2022 17:00,134.5597699,58.03995357,181.5998057,123.6395883,158.0796522,86.11986307,148.6797502,222.9589
21.09.2022 18:00,91.83984295,37.9999696,185.9198011,116.1196133,111.6397544,68.11989169,164.6797233,200.038
21.09.2022 19:00,80.91986163,28.9999768,188.1997986,108.9596372,90.83980015,56.83990962,168.0797176,196.398
21.09.2022 20:00,77.43986758,23.39998128,177.8798097,101.5196619,82.91981758,53.35991516,159.9197313,185.5982
21.09.2022 21:00,72.55987592,20.19998384,139.1998511,90.75969777,69.47984714,50.83991916,121.5597958,199.558
21.09.2022 22:00,70.59987927,18.91998486,90.51990314,85.67971469,62.9998614,53.5199149,76.71987111,206.3981
21.09.2022 23:00,62.43989323,17.07998634,54.71994145,81.03973014,58.95987029,45.83992711,49.19991734,224.079
22.09.2022 00:00,53.99990766,16.27998698,33.67996396,79.79973427,55.47987794,38.31993907,37.75993656,215.4385
22.09.2022 01:00,49.51991532,16.35998691,26.43997171,81.15972974,54.51988006,35.83994301,34.95994127,213.2384
22.09.2022 02:00,48.63991683,16.55998675,25.71997248,77.35974239,54.3198805,85.67986377,34.15994261,218.3187
22.09.2022 03:00,57.35990191,15.83998733,26.79997132,72.35975904,53.35988261,169.9997297,33.51994369,226.1592
22.09.2022 04:00,66.55988618,23.55998115,23.0799753,73.07975664,55.39987812,193.1196929,33.95994295,229.1994
22.09.2022 05:00,70.63987921,24.75998019,46.23995052,82.31972588,55.47987794,196.5196875,36.19993918,218.9987
22.09.2022 06:00,89.43984706,114.0799087,60.5599352,90.67969804,74.3198365,202.6796777,43.11992756,223.399
22.09.2022 07:00,148.0397469,296.0397632,59.83993597,107.3996424,136.6796993,194.4796908,60.51989833,233.1995
22.09.2022 08:00,188.9596769,340.4797276,91.6799019,119.7196013,177.27961,188.039701,78.99986728,235.3596
22.09.2022 09:00,189.8396754,340.3197277,121.1198704,119.3596025,179.7596045,175.5197209,100.0398319,233.1196
22.09.2022 10:00,197.0396631,342.1197263,133.679857,125.5595819,180.4796029,155.6797525,141.9197616,237.2798
22.09.2022 11:00,186.9196804,315.7197474,129.4398615,125.7995811,172.4396206,128.7997952,163.719725,225.0791
22.09.2022 12:00,158.0397298,242.3598061,123.8398675,122.1195933,142.1996872,101.9998378,152.4797438,236.5999
22.09.2022 13:00,145.7597508,236.3598109,123.6798677,119.7996011,126.8797209,99.51984176,122.4797942,234.8396
22.09.2022 14:00,157.9597299,263.9197889,136.0398544,119.8796008,158.4396514,100.8398397,94.31984154,238.32
22.09.2022 15:00,163.5597203,213.5198292,146.9198428,119.5996017,174.8396154,95.67984787,92.95984383,226.0791
22.09.2022 16:00,161.8797232,127.2398982,161.7998269,120.8795975,176.1196125,94.51984971,114.0398084,211.9183
22.09.2022 17:00,134.9597692,58.19995344,182.1198051,123.9995871,158.5196513,86.39986262,149.0797495,225.0791
22.09.2022 18:00,92.11984248,38.1199695,186.4398005,116.4796121,111.9597537,68.31989137,165.1597225,221.679
22.09.2022 19:00,81.15986122,29.1199767,188.759798,109.2796361,91.07979962,56.99990937,168.5597168,220.7188
22.09.2022 20:00,77.67986717,23.47998122,178.3998091,101.799661,83.15981705,53.5199149,160.3997305,214.3585
22.09.2022 21:00,72.79987551,20.27998378,139.5998506,91.03969684,69.6798467,50.99991891,121.9197952,213.9184
22.09.2022 22:00,70.83987886,18.95998483,90.79990284,85.91971389,63.15986105,53.67991465,76.91987077,210.2382
22.09.2022 23:00,62.63989289,17.1199863,54.87994128,81.27972934,59.15986985,45.95992692,49.35991708,214.1185
23.09.2022 00:00,54.15990739,16.31998694,33.79996383,80.03973347,55.63987759,38.43993888,37.83993643,214.5985
23.09.2022 01:00,49.67991505,16.39998688,26.51997162,81.39972894,54.6798797,35.91994289,35.07994107,197.398
23.09.2022 02:00,48.79991655,16.59998672,25.79997239,77.59974159,54.47988014,85.91986339,34.23994248,197.598
23.09.2022 03:00,57.51990164,15.8799873,26.87997124,72.55975838,53.51988226,170.4797289,33.63994348,198.998
23.09.2022 04:00,66.75988584,23.63998109,23.15997522,73.27975598,55.55987777,193.679692,34.07994275,201.9981
23.09.2022 05:00,70.83987886,24.83998013,46.35995039,82.55972508,55.63987759,197.0796866,36.31993898,199.398
23.09.2022 06:00,89.71984658,114.3999085,60.71993503,90.91969724,74.51983606,203.2796768,43.23992736,212.1983
23.09.2022 07:00,148.4797461,296.9197625,60.03993576,107.7196413,137.0796984,195.0396899,60.67989806,175.1186
23.09.2022 08:00,189.479676,341.4797268,91.9599016,120.0396003,177.7996088,188.5997001,79.19986694,172.3983
23.09.2022 09:00,190.3996744,341.3197269,121.47987,119.6796015,180.2796034,176.0397201,100.3598314,203.4783
23.09.2022 10:00,197.639662,343.1197255,134.0398566,125.9195807,180.9996018,156.1597517,142.3197609,207.3982
23.09.2022 11:00,187.4396795,316.6397467,129.7998611,126.1595799,172.9596195,129.1997946,164.1997241,190.8781
23.09.2022 12:00,158.479729,243.0398056,124.1998671,122.4795921,142.5996863,102.3198373,152.959743,201.198
23.09.2022 13:00,146.1597501,237.0798103,124.0398673,120.1595999,127.2397201,99.79984132,122.8397936,171.7984
23.09.2022 14:00,158.3997291,264.6797883,136.439854,120.2395996,158.9196504,101.1598392,94.59984107,153.1186
23.09.2022 15:00,164.0397195,214.1198287,147.3598423,119.9596005,175.3596142,95.95984742,93.23984336,142.1988
23.09.2022 16:00,162.3197224,127.5998979,162.2398264,121.2395963,176.5996115,94.79984927,114.3598079,130.3589
23.09.2022 17:00,135.3597685,58.35995331,182.6398046,124.3595859,158.9996502,86.63986224,149.5197488,125.9991
23.09.2022 18:00,92.399842,38.23996941,186.9997999,116.7996111,112.279753,68.51989105,165.6397217,110.7192
23.09.2022 19:00,81.39986081,29.19997664,189.2797975,109.599635,91.35979901,57.15990912,169.039716,105.6793
23.09.2022 20:00,77.91986676,23.55998115,178.9198086,102.1196599,83.39981652,53.67991465,160.8397298,85.9596
23.09.2022 21:00,72.99987517,20.31998374,139.9998502,91.27969604,69.87984626,51.15991866,122.2797946,76.2796
23.09.2022 22:00,71.03987852,19.03998477,91.03990259,86.15971309,63.35986061,53.83991439,77.15987037,63.3999
23.09.2022 23:00,62.79989261,17.15998627,55.03994111,81.51972854,59.3198695,46.07992673,49.51991681,69.9599
24.09.2022 00:00,54.31990711,16.35998691,33.87996375,80.27973267,55.79987724,38.55993869,37.95993623,68.8
24.09.2022 01:00,49.83991477,16.47998682,26.59997154,81.63972814,54.83987935,36.0399427,35.15994093,68.24
24.09.2022 02:00,48.91991635,16.63998669,25.87997231,77.83974079,54.63987979,86.15986301,34.35994228,57.68
24.09.2022 03:00,57.7199013,15.95998723,26.95997115,72.75975771,53.6798819,170.9997281,33.71994335,46.08
24.09.2022 04:00,66.91988557,23.67998106,23.19997518,73.47975531,55.71987742,194.2796911,34.15994261,42.84
24.09.2022 05:00,71.03987852,24.91998006,46.51995022,82.79972428,55.79987724,197.6796857,36.43993878,38.88
24.09.2022 06:00,89.95984617,114.7599082,60.91993482,91.19969631,74.75983553,203.8796758,43.35992716,30.88
24.09.2022 07:00,148.9197453,297.7997618,60.19993559,108.0396402,137.4796975,195.599689,60.87989772,30.04
24.09.2022 08:00,190.039675,342.479726,92.19990135,120.3995991,178.3196077,189.1196993,79.43986654,31.68
24.09.2022 09:00,190.9596735,342.3197261,121.8398696,120.0396003,180.7996022,176.5597193,100.6398309,29.48
24.09.2022 10:00,198.1996611,344.1197247,134.4398561,126.2795795,181.5196007,156.599751,142.7597602,27.32
24.09.2022 11:00,187.9996785,317.559746,130.1998607,126.5595786,173.4796183,129.559794,164.6797233,26.08
24.09.2022 12:00,158.9597282,243.759805,124.5998667,122.8395909,143.0396853,102.5998369,153.3997423,24.12
24.09.2022 13:00,146.5997493,237.7598098,124.3998669,120.4795988,127.5997193,100.0798409,123.199793,25.16
24.09.2022 14:00,158.8797283,265.4797876,136.8398536,120.5995984,159.3596494,101.4398387,94.8798406,24.28
24.09.2022 15:00,164.5197187,214.7598282,147.7998419,120.3195993,175.8796131,96.23984698,93.51984289,22.44
24.09.2022 16:00,162.7997216,127.9998976,162.7198259,121.5595952,177.1196103,95.07984882,114.7198073,23.76
24.09.2022 17:00,135.7597679,58.55995315,183.199804,124.7595846,159.4796491,86.87986186,149.9597481,23.36
24.09.2022 18:00,92.63984159,38.31996934,187.5597993,117.1596099,112.5997523,68.71989074,166.1197209,21.8
24.09.2022 19:00,81.6398604,29.27997658,189.8397969,109.919634,91.63979839,57.31990886,169.5197152,23.92
24.09.2022 20:00,78.11986642,23.59998112,179.439808,102.399659,83.63981599,53.83991439,161.319729,24.32
24.09.2022 21:00,73.19987483,20.39998368,140.3998498,91.55969511,70.07984582,51.3199184,122.639794,22.36
24.09.2022 22:00,71.23987818,19.07998474,91.31990229,86.39971229,63.51986026,53.99991414,77.35987004,23.2
24.09.2022 23:00,68.91988215,18.15998547,60.2799355,84.31971922,59.3198695,87.95986014,57.35990364,21.04
25.09.2022 00:00,69.91988044,17.47998602,40.11995707,85.67971469,56.43987583,153.7597555,51.99991264,21.4
25.09.2022 01:00,63.27989179,16.15998707,27.27997081,86.11971322,55.43987803,164.9997377,41.51993025,24.08
25.09.2022 02:00,60.67989624,17.63998589,25.87997231,82.15972641,54.999879,170.0397296,36.71993831,21.44
25.09.2022 03:00,62.99989227,17.1199863,23.79997453,77.15974306,55.27987838,195.9996884,34.83994147,23.28
25.09.2022 04:00,65.15988858,18.07998554,20.87997766,77.79974093,56.95987469,209.8796663,34.07994275,26.56
25.09.2022 05:00,64.87988906,19.83998413,43.23995373,86.75971109,55.79987724,205.8396727,32.83994483,24.4
25.09.2022 06:00,94.5598383,22.63998189,55.75994034,91.67969471,97.75978493,208.0796692,43.87992628,23.64
25.09.2022 07:00,148.1997466,41.23996701,51.1199453,113.2396229,159.4796491,172.8397252,59.31990034,25.52
25.09.2022 08:00,168.5197118,54.79995616,83.55991059,128.5595719,177.5596094,131.4797909,77.3198701,23.56
25.09.2022 09:00,170.8397079,54.35995651,121.0398705,124.2795861,180.1996036,117.6798129,113.9598085,21.32
25.09.2022 10:00,175.3597001,54.71995622,134.0398566,130.1995664,182.4395986,105.3598325,142.0797613,22.4
25.09.2022 11:00,174.279702,48.07996154,132.6398581,128.5595719,185.4795919,111.5598226,146.3597541,23.32
25.09.2022 12:00,156.4797324,34.75997219,136.9998534,124.0395869,168.9196284,92.47985296,145.3597558,21.68
25.09.2022 13:00,117.6397988,27.35997811,138.319852,110.519632,116.1197445,61.35990244,154.5597403,20.72
25.09.2022 14:00,87.07985109,25.67997946,136.3598541,98.47967206,75.6798335,59.19990587,163.8797247,23.8
25.09.2022 15:00,71.6398775,24.03998077,145.2798446,94.39968565,65.95985489,57.31990886,163.2397258,20.68
25.09.2022 16:00,70.63987921,22.19998224,163.7598248,97.99967366,66.59985348,61.47990225,179.9196977,20
25.09.2022 17:00,75.75987045,21.31998294,174.4398133,98.83967086,66.3198541,67.39989283,217.7196342,25.4
25.09.2022 18:00,77.11986813,21.67998266,172.3198156,96.99967699,69.83984635,58.83990644,244.03959,20.24
25.09.2022 19:00,81.95985985,21.03998317,169.199819,102.9196573,77.47982954,51.27991846,237.519601,20.44
25.09.2022 20:00,79.9998632,23.39998128,155.3598338,98.199673,72.19984116,47.23992489,210.3996465,21.84
25.09.2022 21:00,72.95987524,23.59998112,108.7998836,88.95970376,62.91986158,43.35993106,167.1597192,68.4398
25.09.2022 22:00,66.31988659,20.35998371,67.23992805,82.75972441,58.51987126,40.99993481,116.2398047,179.5183
25.09.2022 23:00,59.95989747,19.19998464,54.31994188,79.3997356,56.15987645,37.95993964,82.71986103,217.8786
26.09.2022 00:00,52.19991074,17.07998634,39.19995806,80.39973227,52.91988358,36.95994123,61.79989618,221.7589
26.09.2022 01:00,44.63992367,17.27998618,28.79996918,82.75972441,51.79988604,38.51993875,49.27991721,217.6387
26.09.2022 02:00,40.47993078,18.67998506,25.67997252,79.279736,52.07988542,38.15993933,40.55993186,220.0387
26.09.2022 03:00,39.19993297,17.15998627,23.95997436,75.19974958,51.71988622,35.23994397,34.27994241,217.1986
26.09.2022 04:00,40.63993051,17.15998627,20.75997779,76.39974559,53.15988305,37.95993964,33.99994288,215.5585
26.09.2022 05:00,40.83993016,18.59998512,40.87995626,84.03972015,52.07988542,46.27992641,31.27994745,209.1988
26.09.2022 06:00,44.27992428,17.35998611,46.95994975,88.75970443,55.95987689,49.15992184,45.15992413,158.4384
26.09.2022 07:00,47.67991847,16.39998688,31.03996679,93.55968845,60.47986694,45.55992756,71.39988005,164.1184
26.09.2022 08:00,53.63990828,16.63998669,59.75993606,93.55968845,56.6798753,48.35992311,117.1198032,167.1984
26.09.2022 09:00,61.75989439,16.39998688,103.3198894,87.19970962,56.79987504,57.55990848,179.9996976,183.5182
26.09.2022 10:00,68.15988345,17.35998611,117.6398741,88.03970683,60.19986756,65.43989595,231.519611,177.9584
26.09.2022 11:00,74.63987237,18.59998512,117.719874,86.75971109,59.75986853,67.23989309,242.9595918,178.8383
26.09.2022 12:00,73.99987346,17.15998627,110.5598817,86.67971136,55.95987689,59.91990473,229.7996139,207.7182
26.09.2022 13:00,67.87988393,17.27998618,104.4798882,88.47970536,55.87987706,53.59991478,204.3196567,219.6787
26.09.2022 14:00,60.91989583,18.59998512,105.5598871,87.11970989,57.23987407,54.59991319,155.959738,228.8393
26.09.2022 15:00,55.4399052,17.43998605,106.7198858,86.39971229,56.23987627,53.23991535,121.399796,224.239
26.09.2022 16:00,63.47989145,16.1199871,124.0798672,89.2797027,59.47986914,55.5999116,140.0797647,237.2798
26.09.2022 17:00,72.47987606,18.31998534,139.9198503,90.8396975,61.39986492,57.55990848,200.0396639,239.88
26.09.2022 18:00,74.91987189,20.15998387,146.5198432,95.67968139,65.71985542,51.35991834,222.5196262,238.8799
26.09.2022 19:00,79.95986327,19.999984,149.3198402,102.1996597,73.39983852,45.63992743,208.7596493,248.3206
26.09.2022 20:00,76.0798699,19.1199847,137.3198531,95.31968259,70.15984565,42.75993201,178.9196994,237.5199
26.09.2022 21:00,66.79988577,18.03998557,96.71989651,85.03971682,61.47986474,40.31993589,127.1997863,228.4392
26.09.2022 22:00,58.87989932,18.47998522,59.39993644,80.39973227,55.07987882,36.23994238,76.11987212,234.2396
26.09.2022 23:00,63.39989159,17.31998614,55.55994055,82.27972601,59.83986835,46.51992603,49.95991607,225.1591
